id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,61,20,40,101,245,ship,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,92,8,25,26,236,ship,edge,drag-penalty,drop-slack
m003,g003,local state,115,21,26,52,366,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,86,59,38,41,247,ship,negative,lane-boundary,lower-confidence
m005,g005,form pressure,84,46,7,59,388,ship,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,117,66,35,66,409,ship,edge,drag-penalty,drop-slack
m007,g007,local state,98,60,16,31,352,ship,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,48,19,18,48,187,watch,negative,lane-boundary,lower-confidence
m009,g009,form pressure,79,71,45,38,204,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,85,53,39,74,300,ship,edge,drag-penalty,drop-slack
m011,g011,local state,52,63,24,96,315,ship,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,39,65,28,56,182,watch,negative,lane-boundary,lower-confidence
m013,g013,form pressure,89,69,6,60,432,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,104,27,26,103,441,ship,edge,drag-penalty,drop-slack
m015,g015,local state,75,25,44,86,246,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,108,21,44,69,307,ship,negative,lane-boundary,lower-confidence
m017,g017,form pressure,93,57,7,41,390,ship,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,76,31,11,68,351,ship,edge,drag-penalty,drop-slack
m019,g019,local state,31,72,43,86,165,watch,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,56,55,8,87,365,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,81,14,16,25,243,ship,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,84,20,43,51,202,ship,edge,drag-penalty,drop-slack
m023,g023,local state,49,42,23,53,203,ship,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,79,50,25,45,277,ship,negative,lane-boundary,lower-confidence
m025,g025,form pressure,63,52,10,65,331,ship,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,45,49,4,30,228,ship,edge,drag-penalty,drop-slack
m027,g027,local state,88,31,30,60,295,ship,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,69,54,34,24,173,watch,negative,lane-boundary,lower-confidence
m029,g029,form pressure,72,33,20,73,315,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,107,14,36,95,381,ship,edge,drag-penalty,drop-slack
m031,g031,local state,45,24,52,68,87,hold,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,93,26,30,46,277,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,54,64,24,102,334,ship,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,68,40,44,85,238,ship,edge,drag-penalty,drop-slack
m035,g035,local state,39,12,20,81,211,ship,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,116,65,33,27,335,ship,negative,lane-boundary,lower-confidence
m037,g037,form pressure,79,24,11,67,351,ship,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,51,65,22,85,300,ship,edge,drag-penalty,drop-slack
m039,g039,local state,89,69,36,99,390,ship,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,111,68,34,11,287,ship,negative,lane-boundary,lower-confidence
m041,g041,form pressure,47,70,38,50,159,watch,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,93,63,21,52,362,ship,edge,drag-penalty,drop-slack
m043,g043,local state,80,43,42,57,229,ship,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,33,30,43,51,59,hold,negative,lane-boundary,lower-confidence
m045,g045,form pressure,66,26,28,29,170,watch,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,116,51,43,59,345,ship,edge,drag-penalty,drop-slack
m047,g047,local state,61,47,17,36,234,ship,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,37,77,37,59,158,watch,negative,lane-boundary,lower-confidence
m049,g049,form pressure,126,60,31,94,502,ship,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,72,8,8,67,326,ship,edge,drag-penalty,drop-slack
m051,g051,local state,97,36,26,58,339,ship,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,113,47,5,88,542,ship,negative,lane-boundary,lower-confidence
m053,g053,form pressure,46,55,21,84,277,ship,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,90,46,30,80,356,ship,edge,drag-penalty,drop-slack
m055,g055,local state,32,65,22,39,151,watch,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,95,36,9,53,391,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,95,59,29,84,396,ship,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,41,27,40,98,186,watch,edge,drag-penalty,drop-slack
m059,g059,local state,110,30,25,23,306,ship,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,104,29,38,36,261,ship,negative,lane-boundary,lower-confidence
m061,g061,form pressure,69,31,7,51,312,ship,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,86,58,14,56,372,ship,edge,drag-penalty,drop-slack
m063,g063,local state,46,56,26,63,216,ship,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,86,17,23,15,213,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,118,70,6,58,516,ship,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,80,18,20,35,248,ship,edge,drag-penalty,drop-slack
m067,g067,local state,69,11,35,71,220,ship,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,111,74,13,80,515,ship,negative,lane-boundary,lower-confidence
m069,g069,form pressure,101,73,28,66,396,ship,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,42,64,37,57,156,watch,edge,drag-penalty,drop-slack
m071,g071,local state,64,9,29,100,285,ship,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,79,48,16,70,361,ship,negative,lane-boundary,lower-confidence
m073,g073,form pressure,55,35,35,79,218,ship,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,33,20,4,38,179,watch,edge,drag-penalty,drop-slack
m075,g075,local state,74,67,39,65,263,ship,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,98,52,6,70,462,ship,negative,lane-boundary,lower-confidence
m077,g077,form pressure,78,12,15,97,380,ship,baseline,monotonic-signal,raise-signal
